frame,landmark,x,y,z,visibility
73,17,0.24200534164859852,0.7769697473964929,-0.0013483158377057833,1.0
73,18,-0.19417956828997132,0.8110951206632472,-0.11944548943742521,1.0
73,19,0.21557027574809975,0.7725703211593766,-0.02553853490282327,1.0
73,20,-0.16200826697193385,0.8348792233383221,-0.14231508699783615,1.0
73,21,0.23189440115471868,0.8041933903245763,-0.015601628079204082,1.0
73,22,-0.20069482923723414,0.8545189312314064,-0.10068147345532022,1.0
73,23,0.09117836321181214,0.8541715967107482,0.029707888274904323,1.0
73,24,-0.09253359121993206,0.8672773816520585,-0.03722923622634055,1.0
73,25,0.14049837672392465,0.4376172417523057,-0.04508341437651487,1.0
73,26,-0.1716518625882419,0.5256308938018437,-0.10022940633858295,1.0
73,27,0.13322595469379042,0.06402588961512577,0.07426413427983386,1.0
73,28,-0.319536339627407,0.12119444670025013,0.033486067914651634,1.0
73,29,0.11163677665910286,0.02582011963159097,0.08613426547711711,1.0
73,30,-0.33487719516478504,0.08816780175259151,0.004048234267091884,1.0
73,31,0.1400241006567641,0.005299678944100266,0.025862229662161108,1.0
73,32,-0.36595511332090996,0.07305224761769034,-0.07783890076202174,1.0
74,0,-0.029026113575525852,1.4111226781223312,-0.2797319231110246,1.0
74,1,-0.011357269357342267,1.4325306299986287,-0.27389220507416306,1.0
74,2,-0.007284331687717631,1.433170417282628,-0.26227134556132087,1.0
74,3,-0.007382835130058733,1.432706561276708,-0.26942923116324474,1.0
74,4,-0.027221225740318163,1.4456189714196153,-0.2886882687782107,1.0
74,5,-0.027887044646758435,1.4438549196026884,-0.30238535648543835,1.0
74,6,-0.02154032116058786,1.43079192936225,-0.2825632646191212,1.0
74,7,0.03730519306474106,1.4307377333373257,-0.18129987402094566,1.0
74,8,-0.08097933348150484,1.3984051989603254,-0.19585892382899384,1.0
74,9,0.0011463802520741166,1.4066046393355354,-0.23010171178722164,1.0
74,10,-0.027098438987917618,1.37389061388394,-0.2641656774507531,1.0
74,11,0.11516166975908788,1.2806708737289667,-0.049308240091635876,1.0
74,12,-0.15478563269151843,1.3554770126582387,-0.03199871484360031,1.0
74,13,0.18134192749993971,1.0738894926906506,-0.02409982535193998,1.0
74,14,-0.19102938048937082,1.0900631286789821,-0.04328113959128791,1.0
74,15,0.23519788785508144,0.832212067246146,-0.005574921815278488,1.0
74,16,-0.21559478292997894,0.8641136849137122,-0.08359514382258326,1.0
74,17,0.2427956434443819,0.7765355391532485,-0.0018082491148463777,1.0
74,18,-0.19434854131368634,0.8111929400505199,-0.12172934658320181,1.0
74,19,0.2164725400070815,0.7722643036873915,-0.026172670343222154,1.0
74,20,-0.16227138114310763,0.8346211445498335,-0.1445734825316084,1.0
74,21,0.2324644629560764,0.8039434683932614,-0.01614886944400852,1.0
74,22,-0.20055459593995434,0.854691114593359,-0.10288745688123341,1.0
74,23,0.09127103501849096,0.8541846372879104,0.030020694249948996,1.0
74,24,-0.09246682354859267,0.8672609083293629,-0.037262762648400595,1.0
74,25,0.14075378323035842,0.43805766327090373,-0.044738318855880865,1.0
74,26,-0.1719876912348033,0.5258551116750205,-0.10035712372396635,1.0
74,27,0.13312408264405085,0.06485714553350057,0.07476688480778967,1.0
74,28,-0.3200941372778852,0.12169397912094373,0.033000205968613056,1.0
74,29,0.11137424735184685,0.026596013209624823,0.08682913328085741,1.0
74,30,-0.33548732466073244,0.0886942924917407,0.003484100038109889,1.0
74,31,0.14015148551035564,0.006103426366593635,0.026685480540440655,1.0
74,32,-0.3665418236012735,0.0735932444782523,-0.07846692909036374,1.0
75,0,-0.028656962346009004,1.4104359209095418,-0.2817169897579614,1.0
75,1,-0.01096508241865376,1.431949452095609,-0.2759266018183151,1.0
75,2,-0.006837661358488558,1.4326134652465354,-0.26434372918055804,1.0
75,3,-0.006950374074947062,1.4320361329517275,-0.2713445092757182,1.0
75,4,-0.026857343816564353,1.4449786890359892,-0.2907973576107789,1.0
75,5,-0.027417908206840168,1.4431948655489881,-0.30461463870711836,1.0
75,6,-0.021222931925120782,1.430197590985082,-0.28468669714512235,1.0
75,7,0.037678947076294045,1.4302999596670034,-0.18292037657907764,1.0
75,8,-0.08078594680420356,1.398118651365815,-0.19783302799588484,1.0
75,9,0.0015628842368342862,1.405990406883934,-0.23205478534396162,1.0
75,10,-0.026711964539285503,1.3734157418554458,-0.2660621012386579,1.0
75,11,0.11561495726821334,1.2806464550047818,-0.0503572151475401,1.0
75,12,-0.15430498874396167,1.3554333595785937,-0.03381844265851601,1.0
75,13,0.18207722041938207,1.074137033914256,-0.024445396062825944,1.0
75,14,-0.1902261139281051,1.0900996756328873,-0.045278648538263036,1.0
75,15,0.2359748020835724,0.8323243852781295,-0.005533444200660521,1.0
75,16,-0.21549625571495631,0.8645150024158058,-0.08573786982090263,1.0
75,17,0.2436633350801603,0.7762762004660408,-0.001659520978772696,1.0
75,18,-0.1945022400848625,0.8116028092223263,-0.12387443659821627,1.0
75,19,0.21748134293741858,0.7721425467807331,-0.02621321182321387,1.0
75,20,-0.16254648480071598,0.834592744534197,-0.1466450239004954,1.0
75,21,0.23312759994678411,0.8038328669250998,-0.016171420638802378,1.0
75,22,-0.20040561266794968,0.8551075349121356,-0.10500287631298648,1.0
75,23,0.09136692529458987,0.8541930522914403,0.030421373292114934,1.0
75,24,-0.09235864098403401,0.8672503084970793,-0.03736281336273038,1.0
75,25,0.14101039709782964,0.4385706376594684,-0.044383388328184566,1.0
75,26,-0.17217453976124816,0.5260983572610907,-0.1004538586139268,1.0
75,27,0.13312429817505606,0.06570093043451605,0.07482906877677746,1.0
75,28,-0.3205461504741693,0.12218099876496724,0.032245329937464796,1.0
75,29,0.11123599982744452,0.027384020564450523,0.08707016616672963,1.0
75,30,-0.3359979102152781,0.0892312712488193,0.0026168710416938925,1.0
75,31,0.14045926882691398,0.006990407866903024,0.027057208382770894,1.0
75,32,-0.36697366234065637,0.0741876767873629,-0.07942434273643516,1.0
76,0,-0.02816316273855686,1.4095536023772834,-0.2843995366805537,1.0
76,1,-0.010469772657071236,1.4311669817407122,-0.27867387420553597,1.0
76,2,-0.006269860045848737,1.4318739691800895,-0.2671382749661509,1.0
76,3,-0.0063880823936065725,1.4311672688708863,-0.2739602073640052,1.0
76,4,-0.02638723576376866,1.4441558521438542,-0.29363879205866344,1.0
76,5,-0.026845648689477558,1.442333525987716,-0.30760506923542735,1.0
76,6,-0.020809884960001857,1.4294144246261067,-0.28750918382302526,1.0
76,7,0.03817467859787416,1.429716604644096,-0.18508478055734412,1.0
76,8,-0.08060270479456381,1.3977103707860115,-0.20046113793806686,1.0
76,9,0.0021064569152671867,1.405197001847646,-0.23462856015194294,1.0
76,10,-0.02621878499904262,1.3727724718416738,-0.26861533244349556,1.0
76,11,0.11616774200240448,1.2806109275920092,-0.051660393683045494,1.0
76,12,-0.15373680359478764,1.3553911205111566,-0.03613740744296359,1.0
76,13,0.18292985018995314,1.0744905925713566,-0.024714739838470192,1.0
76,14,-0.18934342673834817,1.0901938313532689,-0.04759595432619499,1.0
76,15,0.23682023609198566,0.832692766368959,-0.005184683151651728,1.0
76,16,-0.21525219365873213,0.8651446359689943,-0.08794349650272174,1.0
76,17,0.2445756449419432,0.7762119337402285,-0.0011135364608238797,1.0
76,18,-0.1944665677430885,0.8122509259477488,-0.1260682114510058,1.0
76,19,0.21857014950406073,0.7723032510966369,-0.02588889348354771,1.0
76,20,-0.16264519164156083,0.8348177580616931,-0.14873234856069412,1.0
76,21,0.23386822234486254,0.8039253082141916,-0.01586041247485704,1.0
76,22,-0.20010900558091224,0.855757313429556,-0.10717862376786522,1.0
76,23,0.09146785619882387,0.8541970466538473,0.030929254682347074,1.0
76,24,-0.09222723505151305,0.8672455440137568,-0.03752680135662666,1.0
76,25,0.14121016388714488,0.43913738416748926,-0.04386814373453703,1.0
76,26,-0.17219924983929807,0.5263611654511947,-0.1005442022653255,1.0
76,27,0.13314038987867755,0.06662324216668575,0.07483886844711535,1.0
76,28,-0.32092676101142065,0.1226883758427331,0.031228745411200427,1.0
76,29,0.11116770418123953,0.02825392290315452,0.08726377129457517,1.0
76,30,-0.3364380454122014,0.08982658691327572,0.0014722708188458587,1.0
76,31,0.14084728107968203,0.007991318970897748,0.027412828419275264,1.0
76,32,-0.3672587563178029,0.07485481840601184,-0.08072483031666151,1.0
77,0,-0.02756581153073996,1.408570896491772,-0.2876259019644958,1.0
77,1,-0.009896650816977935,1.4302731449669956,-0.28197767122238954,1.0
77,2,-0.005605287789378058,1.4310360617376185,-0.2704933978445881,1.0
77,3,-0.0057182654185257385,1.4301977113556248,-0.2771234528406646,1.0
77,4,-0.02582915901214469,1.4432434205688223,-0.29704844697025967,1.0
77,5,-0.02619840610247122,1.4413659512752635,-0.3111848548874619,1.0
77,6,-0.020310872654171228,1.4285306232910597,-0.2908662976239948,1.0
77,7,0.03877979723886005,1.4290571175870703,-0.18765913703297546,1.0
77,8,-0.08043345097902213,1.3972419832227794,-0.2035773247106377,1.0
77,9,0.0027541646470216428,1.4043109171310515,-0.23767874738290903,1.0
77,10,-0.025638980666770908,1.372038193428438,-0.2716797257513844,1.0
77,11,0.116807075619781,1.2806075922115876,-0.053119531500354346,1.0
77,12,-0.15311766491510076,1.3553680046672463,-0.0388162176912567,1.0
77,13,0.18385950497355696,1.0749754759584973,-0.02486925469093541,1.0
77,14,-0.18839725173592084,1.090327347671963,-0.050117903140028015,1.0
77,15,0.23771917956252703,0.833329424759693,-0.0045743071881956055,1.0
77,16,-0.21479360862100635,0.865941413572893,-0.09016640892853907,1.0
77,17,0.2455199685319725,0.7763730456730342,-0.00023620616121890962,1.0
77,18,-0.19414648569148404,0.813049680708817,-0.12827395253660345,1.0
77,19,0.21971694305317138,0.7727909761583197,-0.02526299346560178,1.0
77,20,-0.16245777068774853,0.8352750160228729,-0.15081410559269845,1.0
77,21,0.23468416856052393,0.8042540893421845,-0.015255195852045251,1.0
77,22,-0.19959304352505125,0.856575222182337,-0.10936026803987124,1.0
77,23,0.09157928075643156,0.8541980238028135,0.03154503627444555,1.0
77,24,-0.09208579655885217,0.8672450220157394,-0.0377504191176452,1.0
77,25,0.14134695416959484,0.4397482338649161,-0.04313551277179127,1.0
77,26,-0.17204024323495595,0.5266334173905531,-0.10066461627748449,1.0
77,27,0.13314986680173227,0.06765197617588284,0.07497159394070047,1.0
77,28,-0.32126692522014777,0.12323285071259939,0.02993138375111061,1.0
77,29,0.11116246216263248,0.02924204887044374,0.08758088287197505,1.0
77,30,-0.3368333591951284,0.09049719857362928,4.333264269434778e-05,1.0
77,31,0.1413099336205327,0.00913073844865044,0.02792688054292325,1.0
77,32,-0.36739757693444125,0.07559739554581092,-0.08238136054490111,1.0
78,0,-0.02691991159593457,1.4075501849415677,-0.291102337767458,1.0
78,1,-0.009297581424603145,1.429328683736223,-0.28553883252573525,1.0
78,2,-0.004899854898043336,1.43014845751203,-0.27410502415832644,1.0
78,3,-0.0050014315719369975,1.4291919101023445,-0.28054473860666057,1.0
78,4,-0.025232130242817497,1.4422977200133635,-0.30071502520730903,1.0
78,5,-0.025528468208403234,1.4403569271526033,-0.31502678387086874,1.0
78,6,-0.019765093345054063,1.4275987202365656,-0.29445838715663963,1.0
78,7,0.03945568092071188,1.4283719448777705,-0.190413352009963,1.0
78,8,-0.08027799510706672,1.396743287888288,-0.20688478619406472,1.0
78,9,0.0034550529862022814,1.403392065370597,-0.24093224815486522,1.0
78,10,-0.025020613748080817,1.3712611316711236,-0.27496980621507183,1.0
78,11,0.11750523856329899,1.2806621823570958,-0.05461012803574309,1.0
78,12,-0.15248529805543198,1.3553601500302883,-0.04160291775461419,1.0
78,13,0.18481691940199427,1.0755924143268394,-0.024948947571437587,1.0
78,14,-0.1874077631714643,1.0904458046167276,-0.05262798075680955,1.0
78,15,0.23863713711383144,0.8341896961282314,-0.0038675294418971493,1.0
78,16,-0.21412299486786776,0.8667868122733896,-0.09226029422232573,1.0
78,17,0.2464570396292302,0.7767627618872005,0.0007517863359616603,1.0
78,18,-0.19354242398777924,0.8138833609879887,-0.13033557399266624,1.0
78,19,0.22086782295237328,0.7735870591172952,-0.024523638729737937,1.0
78,20,-0.16198634430061476,0.8358817940560982,-0.15275685353146937,1.0
78,21,0.23554277758243822,0.8048130964731903,-0.014534517408897909,1.0
78,22,-0.19886269312774207,0.857440945666556,-0.11140154470581023,1.0
78,23,0.09170281608672627,0.8541974730593151,0.03223137740122509,1.0
78,24,-0.09194804550661168,0.8672472812726335,-0.03800440565981713,1.0
78,25,0.14142522127964774,0.4403803681422531,-0.04223068410534024,1.0
78,26,-0.17169767601177713,0.5268937275473474,-0.100836568292119,1.0
78,27,0.13312881109746613,0.06875257711260352,0.07527890994808051,1.0
78,28,-0.3215930673840152,0.12379393703165475,0.028397324539229333,1.0
78,29,0.11119178728462174,0.030321058791966178,0.0880614543280293,1.0
78,30,-0.33720943928524205,0.09121182177440165,-0.0016152725138576642,1.0
78,31,0.14181198636922027,0.010371122324990352,0.02862376846207604,1.0
78,32,-0.3674248855924153,0.0763774630607884,-0.08432110588967077,1.0
79,0,-0.02626305932200512,1.4065395561508878,-0.29479416414550796,1.0
79,1,-0.008705564621393541,1.4283823044835005,-0.28932068901869684,1.0
79,2,-0.004193856495026453,1.429250020561331,-0.2779324186126607,1.0
79,3,-0.004279450572239712,1.4281975507682214,-0.28418735465447176,1.0
79,4,-0.024631823406254034,1.441366430475655,-0.30460157120557074,1.0
79,5,-0.024876841961907294,1.43935521446257,-0.31908373912217,1.0
79,6,-0.019200011710717047,1.426659964392176,-0.2982500529973609,1.0
79,7,0.040160699420094995,1.4276889640953605,-0.19333953700763049,1.0
79,8,-0.0801564323743768,1.396234451867145,-0.21035201057033373,1.0
79,9,0.004159704169103432,1.402482006923169,-0.24435797943424115,1.0
79,10,-0.024400087479425896,1.3704842995150328,-0.2784553542272927,1.0
79,11,0.11822591587080604,1.2807839346315966,-0.05616586298815988,1.0
79,12,-0.1518998529446191,1.3553597876121235,-0.044470351941763124,1.0
79,13,0.1857580715134212,1.0763508032194447,-0.02506666224184744,1.0
79,14,-0.18639909301301016,1.0905111667807175,-0.055144341439125354,1.0
79,15,0.2395204901008197,0.8352606917100637,-0.003286854641715396,1.0
79,16,-0.21321463058561946,0.8676052531576186,-0.09436817384105446,1.0
79,17,0.2473249716999304,0.7773780020368888,0.0015941843612111248,1.0
79,18,-0.19262701384198758,0.8146663388410084,-0.1324087770626627,1.0
79,19,0.22195183618488754,0.7746873274104876,-0.023920561086846235,1.0
79,20,-0.16120557345014752,0.8365892346164826,-0.15473103540015512,1.0
79,21,0.23638757271690067,0.8056158629714174,-0.01392818762524238,1.0
79,22,-0.1978989999677462,0.8582937649835486,-0.1134360148682223,1.0
79,23,0.09183779852686826,0.8541969097709551,0.032970283541294006,1.0
79,24,-0.09182833468924025,0.8672513429969638,-0.03827722810062817,1.0
79,25,0.14143257977389934,0.4410102500009026,-0.041154331654203145,1.0
79,26,-0.1711887066181047,0.5271315570069757,-0.10109595757924056,1.0
79,27,0.13302623987696455,0.06990210757772292,0.07586744420433597,1.0
79,28,-0.3219357708967868,0.1243519815839856,0.026622300086016848,1.0
79,29,0.11119917262490824,0.03146631259807599,0.0888129791120744,1.0
79,30,-0.3375998232006178,0.09194533841357994,-0.003503917602362341,1.0
79,31,0.14228261953455287,0.011686785676590674,0.029593709519582182,1.0
79,32,-0.36737965299607106,0.0771718386371055,-0.08656060913209289,1.0
80,0,-0.025580182688603396,1.4055547256576455,-0.2989461076029984,1.0
80,1,-0.008104893447303356,1.427451433137762,-0.29356103044758525,1.0
80,2,-0.0034808395640077284,1.4283522497381325,-0.2822205748604017,1.0
80,3,-0.003540929901350913,1.4272247548414148,-0.28829438868374013,1.0
80,4,-0.02402507010135113,1.4404702938898961,-0.30895716662098577,1.0
80,5,-0.024238042180177465,1.4383733037178064,-0.3235997142891595,1.0
80,6,-0.01860691360323209,1.4257268218805288,-0.30248649778435455,1.0
80,7,0.04089602859708794,1.426999575391188,-0.19665219119959004,1.0
80,8,-0.08008720959088446,1.3957115172247816,-0.21421571513250232,1.0
80,9,0.004866088301555667,1.4015865243047543,-0.24818217166132087,1.0
80,10,-0.023773694789820672,1.3697228670862647,-0.2823758905148439,1.0
80,11,0.11895543487608407,1.2809546189692675,-0.057959056264896947,1.0
80,12,-0.15138765621516073,1.3553586457273539,-0.04761629610468437,1.0
80,13,0.186659004215054,1.077252053506297,-0.025339445610832706,1.0
80,14,-0.1853606724223663,1.09051781240767,-0.05786181013684002,1.0
80,15,0.240328535059695,0.836565701045527,-0.002949661054559562,1.0
80,16,-0.21201994653598627,0.8683715877585332,-0.09673389798646106,1.0
80,17,0.2480816801465797,0.7782432618285349,0.002195704890975355,1.0
80,18,-0.1913676782564709,0.8153794944002898,-0.13475287066731428,1.0
80,19,0.22291878952447708,0.7761125914940645,-0.02357331171663396,1.0
80,20,-0.16007489961669458,0.8373735428185589,-0.15699919450624678,1.0
80,21,0.23718816901203388,0.8066955356257804,-0.013559926742625836,1.0
80,22,-0.19666561665100732,0.8591416229238114,-0.11569600612689097,1.0
80,23,0.09198244630997907,0.8541976593917101,0.03376529595771684,1.0
80,24,-0.0917308337362608,0.8672564917724628,-0.03857541522693779,1.0
80,25,0.1413539370842217,0.4416312582047521,-0.03989669166703094,1.0
80,26,-0.17050324772313208,0.5273405748358199,-0.1014575069293429,1.0
80,27,0.1328020615569077,0.07110079378304664,0.07680029095717195,1.0
80,28,-0.32228276166890696,0.12490693756390793,0.02460444956246946,1.0
80,29,0.1111557333151588,0.032673347169628324,0.08990629792667497,1.0
80,30,-0.33799162783793,0.092704731861744,-0.005619008657757871,1.0
80,31,0.14266492376476564,0.013074294776096835,0.030889366613341802,1.0
80,32,-0.36725843393074,0.0779943159876805,-0.08913529003734232,1.0
81,0,-0.02488550630748482,1.4046423465783637,-0.30332033782241613,1.0
81,1,-0.007505267990728001,1.4265810660839993,-0.29800776851756533,1.0
81,2,-0.0027795626591335812,1.427496068516835,-0.28671395709049247,1.0
81,3,-0.0028021027240087417,1.4263200746594171,-0.2926285794402565,1.0
81,4,-0.023428298551683168,1.439652739296446,-0.3135199992001669,1.0
81,5,-0.023627897791721,1.4374556643754774,-0.3283074553749832,1.0
81,6,-0.01799780780358234,1.424848268512245,-0.3069218221760616,1.0
81,7,0.041636726657740306,1.4263332012441048,-0.20013984628100553,1.0
81,8,-0.08006520522682657,1.39519789794742,-0.21825055573030017,1.0
81,9,0.005558677875611627,1.4007501531260504,-0.2521808845157835,1.0
81,10,-0.023162002406772176,1.3690122899825732,-0.2865043003961744,1.0
81,11,0.11965891188849201,1.2811561349454106,-0.05985751034069849,1.0
81,12,-0.1509843750673876,1.355346617542907,-0.05087155334163207,1.0
81,13,0.18744641977660664,1.0782367956333143,-0.025696795094963906,1.0
81,14,-0.18432587893117638,1.0904298340602874,-0.06065050394403207,1.0
81,15,0.24104419717890357,0.8380277960437804,-0.00277374310460505,1.0
81,16,-0.2105872789931404,0.8689987629661114,-0.09924893910937745,1.0
81,17,0.24872779069705334,0.77932787667758,0.0026347495154782296,1.0
81,18,-0.18983449227136567,0.8159534064792676,-0.13726465748929306,1.0
81,19,0.2237468459769406,0.7777948491083411,-0.023397546018295353,1.0
81,20,-0.1586394342414809,0.8381515662808672,-0.15947150704269367,1.0
81,21,0.2379459359916998,0.8080020445871301,-0.013354445589561085,1.0
81,22,-0.19521773419319624,0.8598947638066986,-0.11807556331538416,1.0
81,23,0.09213307916611543,0.8542012995869797,0.03459079701137415,1.0
81,24,-0.09166252976896183,0.86726152086834,-0.038886547229875126,1.0
81,25,0.1412047331635854,0.44221265724300163,-0.03849259973355424,1.0
81,26,-0.1696627023676549,0.5275003796928215,-0.10190638589978748,1.0
81,27,0.1324588632269553,0.07230910398881141,0.07808690834402991,1.0
81,28,-0.32266891420181537,0.12543999830691444,0.022454842447596223,1.0
81,29,0.1110597523644889,0.03390666660994023,0.09133558720286555,1.0
81,30,-0.33842239797166973,0.0934573495881332,-0.007835558867375535,1.0
81,31,0.14294959974805246,0.014482507701626587,0.03249143106128743,1.0
81,32,-0.36712123085349135,0.07882388415512893,-0.0919018778209409,1.0
82,0,-0.024211568899513838,1.4038311562915402,-0.3078168466728309,1.0
82,1,-0.006932090441942469,1.4257999743890113,-0.3025622383443999,1.0
82,2,-0.002122783596140678,1.4267077701187028,-0.2913042872107778,1.0
82,3,-0.002099422976670607,1.4255077047978428,-0.29709218856715586,1.0
82,4,-0.02287604257416876,1.438939233469963,-0.3181773414985307,1.0
82,5,-0.02308069476074559,1.4366306359171677,-0.3330960017927551,1.0
82,6,-0.01740477676463083,1.4240527674332426,-0.3114552368503041,1.0
82,7,0.04233889859904091,1.4256952920028723,-0.20373781252156944,1.0
82,8,-0.08009839030987116,1.3946978293847225,-0.22237472923999435,1.0
82,9,0.006197351978264686,1.399993745302578,-0.2562721838423062,1.0
82,10,-0.02259917690234971,1.3683735123849428,-0.29074876144720446,1.0
82,11,0.1203049583026824,1.2813516621030783,-0.061863053580020796,1.0
82,12,-0.15073492929449697,1.3553014799089405,-0.05416192721663726,1.0
82,13,0.18809726389508122,1.0792398475599498,-0.026194491194779408,1.0
82,14,-0.18335084981139557,1.0902217984859197,-0.0634509081815399,1.0
82,15,0.24165221215524776,0.8395389793275211,-0.0028426301371073325,1.0
82,16,-0.20897862760804203,0.8694456164911779,-0.10193379859626929,1.0
82,17,0.2492463267574988,0.7805162053805756,0.002818746788686149,1.0
82,18,-0.18811155056225523,0.8163550932080718,-0.13997732324480594,1.0
82,19,0.22440129875635087,0.7796138005955305,-0.02347390252933558,1.0
82,20,-0.15696938986642248,0.8388815751521234,-0.16219313788866727,1.0
82,21,0.23863557213715839,0.8094300009444133,-0.01339051046787975,1.0
82,22,-0.1936198217536731,0.8605147511434724,-0.12059644777422628,1.0
82,23,0.0922803916223053,0.8542089498492647,0.03542080929583329,1.0
82,24,-0.091629959674281,0.8672658667864923,-0.03919000407851735,1.0
82,25,0.1409801184310565,0.4427125126398847,-0.036924301342746726,1.0
82,26,-0.16873477908905293,0.5275998288729944,-0.1024148840663661,1.0
82,27,0.13198050720031734,0.07349565847514611,0.07987032650460336,1.0
82,28,-0.32314895758043377,0.12593650252384883,0.020327240865171375,1.0
82,29,0.11087796625165526,0.03513298188562917,0.09325247368112062,1.0
82,30,-0.3389519866993919,0.09418042486835305,-0.009987631701132111,1.0
82,31,0.1430776419383027,0.015843135215729536,0.03456473961884732,1.0
82,32,-0.3670659834252709,0.07963583069189865,-0.0946732455408551,1.0
83,0,-0.023609380199849886,1.4031194547741712,-0.31201938326910406,1.0
83,1,-0.006422479547447612,1.425109375218723,-0.3067909934102044,1.0
83,2,-0.0015560743008078937,1.4259906374329718,-0.29555775779419935,1.0
83,3,-0.0014800747183320194,1.4247867372692276,-0.3012613680975611,1.0
83,4,-0.022411260468473415,1.4383169722785913,-0.3224917677084168,1.0
83,5,-0.022629233993326628,1.435897026199883,-0.337523408405519,1.0
83,6,-0.01688144359698117,1.4233463793843115,-0.3156681355642062,1.0
83,7,0.04295183877609785,1.4250972373625677,-0.20707626245694702,1.0
83,8,-0.08019236670158324,1.3942064317418152,-0.22619740386882883,1.0
83,9,0.006752787961969326,1.3993280443860503,-0.26007232750671716,1.0
83,10,-0.02212623206766084,1.3678030902012175,-0.29470489910461894,1.0
83,11,0.12085203002120658,1.281506172472282,-0.06372037968716177,1.0
83,12,-0.15063987660692016,1.3551983707476036,-0.05719292008695375,1.0
83,13,0.18859831326007057,1.0801572673038258,-0.026671708113910352,1.0
83,14,-0.18248814766906646,1.0898788043389407,-0.06601493227911828,1.0
83,15,0.24214774191737926,0.8409500599126295,-0.002934165155586803,1.0
83,16,-0.2073905820667492,0.8697110302152785,-0.10446966055375281,1.0
83,17,0.2496441679368464,0.7817114579959606,0.0029564842683161446,1.0
83,18,-0.18642168992642608,0.8166350560524401,-0.1425571787104979,1.0
83,19,0.22486618785677834,0.7813830967333238,-0.023556678325778492,1.0
83,20,-0.15530450576801982,0.8395250757751404,-0.16482086252421654,1.0
83,21,0.23923642363138223,0.8108421606758368,-0.013464392850851811,1.0
83,22,-0.1920676034885246,0.8609711825594206,-0.12295996779169238,1.0
83,23,0.092411318685824,0.8542215720234064,0.036212721096309144,1.0
83,24,-0.09162986101682746,0.8672685919550795,-0.039465674758685065,1.0
83,25,0.14072351369397243,0.44310574541795167,-0.035327340793628426,1.0
83,26,-0.16779177821767005,0.5276261516590084,-0.10292531296384864,1.0
83,27,0.131434006834272,0.07456601738675166,0.08185917960026132,1.0
83,28,-0.323738319387841,0.12635606819220357,0.018375290880684,1.0
83,29,0.11062924546432845,0.03625765546386131,0.0953460776629675,1.0
83,30,-0.3396071856990519,0.09481006451371038,-0.011930281535834926,1.0
83,31,0.14309771367969018,0.017061629392085876,0.0367782210263303,1.0
83,32,-0.3671607798693832,0.08037661546174654,-0.09723625426740157,1.0
84,0,-0.023128352203054568,1.4024961919665537,-0.3154006178165437,1.0
84,1,-0.00601047511105854,1.4245011597162605,-0.3101516817350791,1.0
84,2,-0.0011163658084767368,1.4253440288725705,-0.29893165382480885,1.0
84,3,-0.0009823921771829405,1.4241533896863556,-0.3045998521028597,1.0
84,4,-0.02206254220657568,1.437765000885205,-0.3259225394424322,1.0
84,5,-0.02229295355768429,1.4352483552873596,-0.3410411214261081,1.0
84,6,-0.016467688724665964,1.4227289533732819,-0.31903103786705994,1.0
84,7,0.04343396268831793,1.424552767445743,-0.20968278838706725,1.0
84,8,-0.08033810715867132,1.3937218699610827,-0.22922647627319206,1.0
84,9,0.00720832494368783,1.3987579644661556,-0.2630915107748277,1.0
84,10,-0.021773091817130108,1.3672905863468492,-0.2978614940801495,1.0
84,11,0.12126070349773624,1.2815967807267876,-0.06507526682289508,1.0
84,12,-0.1506773673759753,1.3550101502357124,-0.059605771784202524,1.0
84,13,0.1889245882798885,1.0809004214501368,-0.02688059394847737,1.0
84,14,-0.18175699559978467,1.0893804667731346,-0.06805748445553977,1.0
84,15,0.24252358735260177,0.8421146294332165,-0.0027225154533456583,1.0
84,16,-0.20602614713722758,0.8697965549653236,-0.10644468617290162,1.0
84,17,0.24993515717238884,0.7828252943474409,0.0033519329507507812,1.0
84,18,-0.1849721690167869,0.8168373228075758,-0.14456273819419296,1.0
84,19,0.2251465944379085,0.7829346909102914,-0.023314717028796925,1.0
84,20,-0.15388166618263135,0.840051855259385,-0.16690310952828968,1.0
84,21,0.2397353809161657,0.8121068985119869,-0.013279558074822086,1.0
84,22,-0.19075520079598482,0.8612245458531084,-0.12477463139797464,1.0
84,23,0.09251362909585255,0.8542384688221349,0.0369426320443743,1.0
84,24,-0.09165575189785179,0.8672696017902721,-0.039704003289929374,1.0
84,25,0.14047524779827408,0.44338731367180034,-0.033867265803400465,1.0
84,26,-0.16687601757977358,0.5275877501289626,-0.10342664692151206,1.0
84,27,0.13088994469329085,0.07541431302878455,0.08362887039307097,1.0
84,28,-0.32442610129216737,0.12667446979238325,0.01658743664590497,1.0
84,29,0.11034306047547521,0.03717527243308811,0.09715641002694814,1.0
84,30,-0.3403831128507525,0.09529931418865632,-0.013698144870715146,1.0
84,31,0.1431073556056063,0.018061404247089803,0.03864227203985474,1.0
84,32,-0.36741442941630204,0.08101476989056847,-0.09955973855987203,1.0
85,0,-0.022801283930821856,1.4019561814262729,-0.3176216040313559,1.0
85,1,-0.00571947401011621,1.4239742734609795,-0.31231030181456276,1.0
85,2,-0.0008268430893201915,1.4247724345962303,-0.3010757224315948,1.0
85,3,-0.0006369139708685307,1.4236048714248424,-0.3067722982160487,1.0
85,4,-0.02185108818271146,1.4372710878720145,-0.3281196739626598,1.0
85,5,-0.022089269170854495,1.434680611670927,-0.34330657020357225,1.0
